account,shares,pre_dai,post_dai
0x6F9Fad06e23508FC8929b2759f90226d317e41fE,0.000112437875353046,0.000124812598638022,0.000085283183854209
0xa750cB2822d29e156BE33aA6bC630f9AEd06D1Ed,0.000112013239876055,0.000124341228495259,0.000084961101412313
0xEEd6C3A164537a1E495872BC271E43B0B50c6a99,0.000111728256485407,0.000124024880312374,0.000084744943904679
0xdfF10BE5925CB18c00f1103E3Df498d3a4666677,0.000110914904258136,0.000123122011908155,0.000084128023073342
0x5241796E153f4A27F4Ec653617ab093de65A2438,0.000110820837494381,0.000123017592314732,0.000084056674223297
0xC4e59BdDF9D0CB44edab0373E7acdE1C5A0c9C8F,0.000109716326002805,0.000121791520147713,0.000083218911536041
0x7742a5DeDb9c9aE92b08E1943CE167da67cb0F32,0.000108853990006102,0.000120834276902857,0.000082564836927107
0xA24FAEBc2C6330b5122f6C3B7B5A1707F61baA5b,0.000108837203529940,0.000120815642935387,0.000082552104525963
0xa9Fb62cf2B8Dc914c28b2293402eF1B94a04C07E,0.000106713563361542,0.000118458278504962,0.000080941341299132
0x4Fe35eC5efa540B654609e8Bcae66d44D7BF7C08,0.000106703257524783,0.000118446838425158,0.000080933524408530
0x3DfCF524983fb065b5C00e05d56dFF2b4c9604C0,0.000106089560308064,0.000117765598725856,0.000080468040225377
0x577d5126F856c6bfA74b0ef7C4B58b0D06C605d2,0.000106014656464263,0.000117682451091099,0.000080411226289128
0x20a021C0782Df3fE0f903901517625b32874f1D2,0.000105222165828053,0.000116802740269535,0.000079810128799350
0x96C471e7f2054DD2c2710DB5686f5ca7804F1d66,0.000103673190929436,0.000115083287801100,0.000078635244351832
0x7C1908d49266Ba2999C41b07B0895c33821F53A9,0.000103486793499841,0.000114876375784182,0.000078493863467426
0xe32998f3d8bE95CaBd63d0a4859Af887E7594719,0.000102711855578734,0.000114016149499998,0.000077906079564592
0x43C2FF937635C176D6Ee5BbDeEe10894A18A7a87,0.000102627025386443,0.000113921983039546,0.000077841736576406
0x74378698BF1110D0cF2b715FbCE081fF67AD3B93,0.000101712138232158,0.000112906404945168,0.000077147802355933
0x7434D709C0ae53B4a1a935BF4F8043680C243e7b,0.000101537362705459,0.000112712393918216,0.000077015236587237
0x702FE637e120042A1b80e9AB97242462Fea30850,0.000101371798865814,0.000112528608401087,0.000076889657805784
0x950A1d93c9d51409A6d537C49Ad34CF42e01D31A,0.000100869309511313,0.000111970815914114,0.000076508523851855
0x18842D30863C114E4C6986db4E42FD910D68E034,0.000100065909757246,0.000111078995335546,0.000075899151887831
0xd7aC4581eF4E2BB6cC3734Da183B981bfd0Ee2A2,0.000099951150250091,0.000110951605590218,0.000075812107765759
0x349Fa05334c0A0eDc9D34aCf088F8b85C87ED9b7,0.000099118231355529,0.000110027017044245,0.000075180345781663
0x14124A17F69C199A29a34Ab72d0790E2A46F3E19,0.000099064855889327,0.000109967767164084,0.000075139860938961
0x37341cbb14c5F128A70B149726ad8B2CE6F4C793,0.000098534115431324,0.000109378614304715,0.000074737298760366
0x8E3E3320Bd3F8c48b334724a037688d9df2E7682,0.000098444612679399,0.000109279261030581,0.000074669411674952
0xc7e4b724825F6D689347b7391d86b75E4dAC1557,0.000098362046748134,0.000109187608031911,0.000074606786109732
0x3fD3a01F26B6C67D6D013e5009CcA308603a0022,0.000098047742708150,0.000108838712218381,0.000074368389135901
0x2834123c30d7c16d1A7337455505216bb37366d4,0.000097955128753135,0.000108735905327382,0.000074298142229081
0x4086E3e1e99a563989a9390faCff553A4f29b6eE,0.000097932727369615,0.000108711038485302,0.000074281150967877
0xF9A0106251467FFF1Ff03e8609aa74fc55A2a45E,0.000097929882205651,0.000108707880187382,0.000074278992934913
0x1287230e1832c404DA8BaC16d63014e04C7DeA1a,0.000097871384591882,0.000108642944424716,0.000074234622986313
0x0Eb2b032E8cc890080D4A43776B8Deef277aC1F1,0.000096765095935928,0.000107414899501599,0.000073395512334806
0xFdF81D551A6779beD6905d8E7D9fB6cEFcFb219a,0.000096749737650000,0.000107397850908575,0.000073383863203956
0xa6CE66f79EBEa1420D71B4B688c652F077Bc1331,0.000095152349728394,0.000105624657161338,0.000072172257885223
0xF75a2822e8d606EE4208FCFB5adf576562da2d21,0.000094963243468387,0.000105414738184694,0.000072028822375707
0x063D890f7858487885f8BE65cdfe629f6FB780D4,0.000094162891838205,0.000104526301201395,0.000071421762388043
0xA38dA4974B594204b73581ac5FBc1eBEE54CA4E0,0.000094057035958966,0.000104408795002283,0.000071341471592945
0xA5a663b7951ddDfF89B01194Ee16f3aF276051c1,0.000092838664538371,0.000103056331674127,0.000070417347106076
0xAAA8a090E78724c8E3f3dE407205fff160017568,0.000092171993752575,0.000102316288223911,0.000069911682915813
0x6d2AF065CcB60c0F7E8eC5907C961C42A3447127,0.000091754224975675,0.000101852540518692,0.000069594808808249
0x0a398453CfD25b6556c580f4Ec773126629CfE7b,0.000091167084838218,0.000101200780726090,0.000069149467946606
0x9e080919a61c3b0FD9477d14CfcC09e72FE2D508,0.000091030152045846,0.000101048777341100,0.000069045605573977
0x56633A55EdC978C6A98476A1150423a0D8661999,0.000090782001773706,0.000100773316067741,0.000068857385677293
0x816a684f40b8B4B060A4Df7A10caD589Ef64E95e,0.000090641157035214,0.000100616970194427,0.000068750556126396
0x9a0ce1B58a27872bE070df40BF2056126647C020,0.000089784974577566,0.000099666557736776,0.000068101148925139
0xbC904354748f3EAEa50F0eA36c959313FF55CC39,0.000089656528025713,0.000099523974573651,0.000068003723294650
0xb7E4f3133905b6195b057105b4760a9b6b5CB052,0.000089624498732804,0.000099488420190682,0.000067979429345060
0x5dD8Bafac850651270BCe50fbA8f8A24e956EA60,0.000089320660646885,0.000099151142196504,0.000067748970709462
0xbcD256A51D7D4D08187810052812b1cF1a223945,0.000088133853236191,0.000097833716760044,0.000066848787258931
0x02ab593f636923dD122fC2D1dcf26d055Ed8F61C,0.000087854365558874,0.000097523469139448,0.000066636798203688
0x7b4778d265F5280f600a2917C6Aaf59B44fb2429,0.000087560481971986,0.000097197241219706,0.000066413889971977
0x19DA2CFC2d0faA3CAF1F906D66C2BD1BC8Ca20e4,0.000087474917185999,0.000097102259317412,0.000066348989800643
0x9EF7b6Db1547ae9827a036838F633808FeB9e24D,0.000087145907258513,0.000096737039111158,0.000066099438534688
0xd9CadD37Cbf1aDFfa83Fe459f610A8F4B8816C06,0.000086544245386688,0.000096069159346549,0.000065643083059526
0x1CE69363d694B18021A6CC2a93dfcb7b0d1043b6,0.000086313484418407,0.000095813001214559,0.000065468052803730
0x75c8E2dd57927eB0373E8e201ebF582406aDcf45,0.000085176530618444,0.000094550916193305,0.000064605682898113
0x2775d857090b9E7825D9123c4e1a679403159D85,0.000084808113618605,0.000094141951838651,0.000064326241698840
0x660B8d67E610d75BA3BD0E0539b843C8Ca627421,0.000083356733919081,0.000092530835732631,0.000063225382389927
0x5953fFcb056dc2bF11A38646d26dB9aCCA885e08,0.000083182838612739,0.000092337801801606,0.000063093484260978
0x9a8d94d0a2a325e7e39e2950B89de0F36f00F20d,0.000083157327945037,0.000092309483472761,0.000063074134633843
0x16014451dC026e2A7b16db64EA294236250a4D7C,0.000083091330963090,0.000092236222974079,0.000063024076477483
0xe254f0EFc830BDFAaDe07EbC99A1B355530bb625,0.000082959827074837,0.000092090245989257,0.000062924331883020
0x516397557f32E087b4b5DCcdACe329Ce314A33fc,0.000082607062209460,0.000091698656416636,0.000062656762696242
0x1FD16CaFFe5F5e76869A44cE1115DC680d688139,0.000082467973357711,0.000091544259680004,0.000062551264970689
0xc564EA711640e7cDb302257465A5265f9aE177B1,0.000082191079414419,0.000091236891255432,0.000062341243240914
0x9E6D04f24EAf0bebe9e0fD1dEbdc63Acf3e11a15,0.000081631763437276,0.000090616017903390,0.000061917006771116
0x2cb00a7bc48d08053C2d651bB661Ff2e794265eE,0.000081380626500000,0.000090337241257558,0.000061726521514017
0xC0d1aACd2a008F38826dDD27b6faA4a4e7412EF7,0.000081018097588023,0.000089934813023805,0.000061451546379922
0x8eB601e2357512E67F56A1E606E15d74Fa7D088b,0.000080742127923953,0.000089628470603071,0.000061242225708172
0x84097d4FBf0C9Aa1747AF5a684C789eA3Fce7E65,0.000080698293783316,0.000089579812150705,0.000061208977880753
0x6E5738027F0935C57642c54EB4bB88423a05E444,0.000080182277703080,0.000089007004209333,0.000060817584018993
0x566D3C1A2959b2d567ae088882a30D5BA964F352,0.000079944942126248,0.000088743547878442,0.000060637566977845
0xdCa1Ddc841BDeEB8E10Dffe3c24857856fEEC8e0,0.000079351475690148,0.000088084765525418,0.000060187427671830
0xE7920c8111Eeb164DE3360bb72c04F4525d675C6,0.000079104837656072,0.000087810982924499,0.000060000354795012
0xE1a1A598F0731BD0AA8136FC9787F89cF6C5D116,0.000078978411696916,0.000087670642737102,0.000059904461767109
0xd90dC0f8De7A3076773888Da88c8008e7fE72e13,0.000078826663209993,0.000087502193067159,0.000059789361814631
0xA24bf448E1D40Cb0fCc3E72842F8720A9ddE9a13,0.000078783669763631,0.000087454467834465,0.000059756751646757
0x6dD6fe644d7A4b800178e9ab37C70b6bcB0F30e7,0.000078698603856680,0.000087360039716994,0.000059692229870981
0xfC87e8ef913848d6C41A84CaAD3Baa88c39af0D7,0.000078290559649040,0.000086907086850757,0.000059382731767504
0x62D6019237378Ed44E67652C94FAe7FDa2CdF4FD,0.000077923984214010,0.000086500166740436,0.000059104687379668
0x14E56Cf9e6257475F9B6310ADc98865Fc24D6504,0.000077588075875839,0.000086127288896029,0.000058849903727163
0x2a73777CCF35F6d6C6C7084866eF0D92975F8a00,0.000076517185717200,0.000084938538369252,0.000058037642538483
0xd94120Bf8bC6Ead374e228E01cfF494e939E21b7,0.000076315823318598,0.000084715014364031,0.000057884910850808
0xA44d3bBDD1FFEFF9471B250FAE74b29c1659f226,0.000076239505145121,0.000084630296740854,0.000057827024157382
0x3e91850447bF79B633E7ff6c5567E204A5CF409a,0.000076186223043535,0.000084571150500862,0.000057786610130956
0xC262aE1cCa7684C52f6D430862083EabFbBbEC93,0.000076076273802665,0.000084449100431629,0.000057703214555450
0x9d541226b9f98d344a8B3f7a635C96A9577e6779,0.000075349395288823,0.000083642222892171,0.000057151883309275
0x9efab36288565dC343b6909350767cb392AA4F69,0.000074679784472680,0.000082898915836817,0.000056643989130694
0x8d50ea21Fc8789a45DD342766C22E058EFe257d0,0.000073826965437144,0.000081952236973853,0.000055997133056852
0x26F057f48FCBCd2E5461dd623E4C38706E3f2D47,0.000073774156446584,0.000081893615914690,0.000055957077881166
0x093e0D5a3B29d29BCE17415C24107AdD4a217c42,0.000073541029771348,0.000081634831710020,0.000055780253256518
0x6b75798fd835923040d3332707c2CB6127E54930,0.000073077514567754,0.000081120302803394,0.000055428680868626
0xbCC32e19fDD0F71ad8323841375F7030D0DEbEF9,0.000072554559885150,0.000080539792608757,0.000055032024135262
0x08039fD1e4AF4328f86b9EDbB0a18FcF6f0dA415,0.000072359510402831,0.000080323276308758,0.000054884080741552
0xa3b8e69E4B528E8aAF948a106126B5528427143B,0.000072316920761820,0.000080275999323552,0.000054851776856645
0x58efA187877EEDf8377A6E3b38616223f2f1F2B1,0.000071631449609293,0.000079515086369890,0.000054331852746160
0x944dCAF81277038029D4a6334E4617D0a0A7995b,0.000071413002790437,0.000079272597661881,0.000054166162669250
0xE6155d91A53Ce335Fc70b24c7a17AEd0c8973233,0.000071369067762332,0.000079223827218543,0.000054132838319535
0x128E00ff66D8BFB92923C5b8223f2db974220d69,0.000071208807714000,0.000079045929219071,0.000054011282419235
0x1795557c734dBF601f57Ca70cD85fEeF79c679D5,0.000071017893453130,0.000078834003256032,0.000053866475556253
0x90c476355205618fE342AbfC4555226Cd8e41879,0.000070989462028742,0.000078802442716937,0.000053844910559710
0x1B2fC488987C261346BC5A16E99fFe605963Fb5E,0.000070879599991586,0.000078680489448912,0.000053761581127488
0x9c17aF3C0AA3F429F7073Ff5057AaF642248F896,0.000067873646171641,0.000075343705411725,0.000051481590408358
0x808378793AaEAb39ae4cD93aA6A5B78Fc29423ca,0.000067194945151690,0.000074590307700034,0.000050966801386556
0x9F000BBd4115d88ebBBf47aa0923a2Ea766406a2,0.000065930986026345,0.000073187239361085,0.000050008099008620
0xCA1E0FA1fB2808500Ce76B1C0490a64D6c8f4e85,0.000064931840912886,0.000072078130018386,0.000049250255833973
0xb1F19dF9cf8f3825Ee880622a37eDBBa6b155a76,0.000064220321386228,0.000071288301850387,0.000048710574250545
0xc5E8B639842712136664dfCA5B5732428fB77962,0.000064154007508843,0.000071214689579288,0.000048660275731657
0x978610C02aFebF76613eBA8E826aAd29125Cbb8b,0.000063626407933406,0.000070629023282733,0.000048260095886102
0x000000000000000000000000000000000000dEaD,0.000063483122506487,0.000070469968102932,0.000048151415093538
0x6B08345a8Ab45C823568E5bc1cFabd5dfa6a98f8,0.000063259157928173,0.000070221354360147,0.000047981539842434
0x188f41D0e120f808ab6E3AdB0Bc8fEa7C096b87f,0.000063155778702310,0.000070106597390713,0.000047903127568115
0xa6055F63ea1Cf238e6FD00e4D3810141ebF3ec2D,0.000061391006628026,0.000068147597472727,0.000046564562775786
0x6702358ce1364fe9Ab37e1D7553f3Fbda80Cd193,0.000060589844007284,0.000067258260242612,0.000045956887658595
0x50aB475dea2FF07ab8bc95c4c239bEb2371A4005,0.000060496460379791,0.000067154598970278,0.000045886056961666
0x61d7330670C9052AaE0b40F507F3d204A309CEC8,0.000059725985490303,0.000066299326911460,0.000045301658230821
0x1cB9d75b9CAB1BeAb29DC978383f567634828186,0.000059328439681565,0.000065858027880235,0.000045000123074712
0xeA1A9636BeD23a715082E9BF914d4Fff16919927,0.000058721680308388,0.000065184489591857,0.000044539901187600
0x1092361f4eAfDC6e4555Ee761E87Ef9c67b9e42f,0.000058518144763096,0.000064958553267079,0.000044385521186417
0x1A6c7d73C90f2b12196AbBFf3C011A2dE021E1B2,0.000058449457780850,0.000064882306711193,0.000044333422687429
0x57875eF0E6bDd9BB32fF033E80ed8479313a36c3,0.000058380320175020,0.000064805559936851,0.000044280982394238
0xEA3ed91a668B6a56751729016EBafc214dFBeB65,0.000058205056081249,0.000064611006571957,0.000044148046051523
0x4eED479AA86F24C0070FC92fE30eD4BA183Ac87c,0.000057771270064680,0.000064129478796634,0.000043819023002232
0x54962fb1ba5229413777fbaDd4D826319E68c065,0.000057711122139342,0.000064062711091885,0.000043773401306172
0xBB41Bc594564f3331141D1378D75ae4ea0092bd0,0.000056269298999648,0.000062462203324582,0.000042679790567605
0xE58Ea0ceD4417f0551Fb82ddF4F6477072DFb430,0.000056229811955310,0.000062418370402616,0.000042649839976208
0x94d3fa06d4e87BF741488A37504Bee80bcaB7dAf,0.000055568606052871,0.000061684393291619,0.000042148320854061
0x0aF005116DAfb75e5132369F0A4fd13FcbF2a446,0.000055331132998059,0.000061420784352154,0.000041968199537019
0x94d73fEBD32354b512985A095f870F6224dd927B,0.000055276983472562,0.000061360675221035,0.000041927127576845
0xBf9b99c92C2c36c809E072cE668C2B70F74fF073,0.000054734045344654,0.000060757982236744,0.000041515313568101
0xaF958b2bAf85c54F52b7cd063598A01857Cd7fcC,0.000053583106671157,0.000059480373190317,0.000040642336253396
0x60A71287353f3ac632F3e75Fd1be532850aA5f4D,0.000053538963463985,0.000059431371656073,0.000040608854001608
0xF923560Ef6d74d310534fb45aE2226a8Ea325b03,0.000053274975895703,0.000059138330060419,0.000040408621648850
0x190523F9a74F37b6210D779c204B351A19A2B642,0.000053017360085172,0.000058852361487448,0.000040213222220817
0xFdE2d197872806851Fbab308170E8Bd147651209,0.000052765351273448,0.000058572617010134,0.000040022075654273
0xB77eB7be3eF10357F9eb76BAED0304A05E1Fea67,0.000052690580790632,0.000058489617413847,0.000039965362871211
0xb6aF7C04f67B5eb61F0DC7aC4a760888EC3E3887,0.000052253156899795,0.000058004051385938,0.000039633580524850
0x8524BF8CB4a80d1A3Ee504b483a6Ea1be1c911f5,0.000052042538151533,0.000057770252292795,0.000039473827973721
0x65f8f81149921Cf2764aE9f503A0ea8f8f227eb4,0.000051898882284796,0.000057610785903193,0.000039364866205668
0x51C49B6d735CBc2D23CE5124Fe9c2D91C3285f5a,0.000051205400686789,0.000056840980887907,0.000038838866239583
0x31304cCDd28E62eF552824db08a350D752068c39,0.000050948969394507,0.000056556327199269,0.000038644365258690
0xb84ec6b63029EE9b693Adc5a1d87c493A1CBdA2A,0.000050709798400000,0.000056290833447724,0.000038462956068655
0x93677d3d013F091f772E54E6E50F26204dE7Db79,0.000050663916985729,0.000056239902402234,0.000038428155401384
0xF2C8736ee4A4fD342c2156A2Ab21e8c52d0C91Eb,0.000050230973595348,0.000055759309991119,0.000038099771476978
0x752602d73F2b2891cd48aA38D4C3768c3884b9C2,0.000049952815742594,0.000055450538553338,0.000037888791082494
0x08Fc3eFd10a7003729FE5D69521757472511b1A0,0.000049857923400000,0.000055345202519258,0.000037816816037836
0x21d5E578Dc101a132b1457f8a696E8EEFF97A4B1,0.000048388819373663,0.000053714411376852,0.000036702512975939
0xD3826f50dE9237Fc310099E6bFD67354619010B4,0.000048381176481254,0.000053705927320571,0.000036696715906256
0x7BBA5CED36654d4d8E8209B9aCCB8Bc0d5a9F85c,0.000047388429493382,0.000052603920270390,0.000035943725656115
0x0808c343E3395b348495EDd585E32c0C147B8dE2,0.000047241059409706,0.000052440330883386,0.000035831946685716
0xb9F7b3B5492f270F2BA1FF1b6661eD27E03D4132,0.000046185584580355,0.000051268692271088,0.000035031377894796
0x7620fD9B67F62de89334C3ca58212c82260bc666,0.000045351408834561,0.000050342708546952,0.000034398662599600
0x0C1aA704F096Db3eB353c287e022904F51FCa3cb,0.000044757482840110,0.000049683416057359,0.000033948174722436
0xcc4F258F9870F96c4df9fb920a3b389D11C05696,0.000044294711548868,0.000049169712936826,0.000033597166585814
0x68897Af2327C97b42F9c106Bcd984D59472b996f,0.000044207718534304,0.000049073145617521,0.000033531183115103
0x5DAbA21131c14D3b5e8f5302C5661266731aA686,0.000044047876673561,0.000048895711830661,0.000033409944406576
0x4922aBdf196eB73c520f8584Db16c4a9C4929eB6,0.000042428036263519,0.000047097594511907,0.000032181309063990
0x502fbE4B637EDD91495B1FD9FEFD231968bccf00,0.000041873561904919,0.000046482095638794,0.000031760744921182
0x0a0D973688935D20D751b2319ca4324E1FDe3819,0.000041779361771343,0.000046377527997092,0.000031689294911249
0x1a9a4932F36B3641f5f63e98F77f8a1f28d85Dad,0.000041762787148354,0.000046359129198998,0.000031676723198957
0xb19a6d4055317A0DAc7a777fA6ea8b4AF4765840,0.000041188179560931,0.000045721281267790,0.000031240888171229
0x196A3Dc8446920Cef0f0d1f6Bf7Ba5b40702C79f,0.000040376373850453,0.000044820129587399,0.000030625140359886
0x081C0634e06c6a846E9CF2837C9b488AC354A3FB,0.000040087573510414,0.000044499544368098,0.000030406087728205
0xB06B944C7Aa068f169d8eAE522F7A16ECCb26c59,0.000039077991414212,0.000043378849365905,0.000029640328189830
0x0B0eFad4aE088a88fFDC50BCe5Fb63c6936b9220,0.000036911295872604,0.000040973690960373,0.000027996907824131
0xdbD804bB74C0917635E9eCbfd9f64e8D3B918E36,0.000035483604588461,0.000039388870376853,0.000026914015979276
0x604eB5D4126E3318EC27721Bd5059307684F5C89,0.000034777854094304,0.000038605446171360,0.000026378710158534
0xfBE0E02ACB533C1261eB102376645d9e0A12D02C,0.000033135671185483,0.000036782527376022,0.000025133128218325
0x62243Aa0Bf16741Ed5CDD128dC5c2311Dde3efE2,0.000031309098843625,0.000034754925557046,0.000023747688442230
0xa99f8656271bd54871639D7B1D20912263CC68E0,0.000031049931513893,0.000034467234707283,0.000023551112199918
0x2D390fF96c63Fc501d70098aDA55DF965a01c31D,0.000030133512969977,0.000033449956681110,0.000022856016433275
0xEdA2159A6E2D1f2c24Bc9BDDe075619e01017E77,0.000030073305040312,0.000033383122368059,0.000022810349224436
0x6F50dff9a550BACc502AA6406B125CacF5a25d06,0.000029950775062104,0.000033247106946715,0.000022717411265351
0xD72B03B7F2E0b8D92b868E73e12b1f888BEFBeDA,0.000029612874259360,0.000032872017350438,0.000022461116345206
0x8Cbf7A00DE4327f173C2a83Ff8A6ff63dDaDbcF2,0.000026711459062200,0.000029651277280881,0.000020260417293220
0xceb830B02bbc76D45CE86158388CE8737C28a57c,0.000026265406072608,0.000029156132450134,0.000019922089847947
0x724352f7DE1176924884227cC6CFd54463bdD055,0.000026224531805510,0.000029110759630007,0.000019891087059742
0x38080911fdb5e265301C074F7207B8a52A69a3B3,0.000026111844659298,0.000028985670326179,0.000019805614806035
0x9a376C8e244CDBB07eb7856DA3cAC7f5794b58fA,0.000025506722378954,0.000028313949306315,0.000019346634640083
0x3435d46FA35A270e1578DAA60846E4498456988A,0.000024255270042455,0.000026924764232338,0.000018397418556417
0xF22c5729cD959CddED40069dc1C0FC2C9bEB684F,0.000024101455938111,0.000026754021606599,0.000018280751850478
